1971	5	1014.250
1971	6	1014.460
1971	7	1016.260
1971	8	1015.260
1971	9	1015.270
1971	10	1015.200
1971	11	1011.730
1971	12	1014.190
1972	1	1012.720
1972	2	1010.690
1972	3	1009.850
1972	4	1019.800
1972	5	1014.760
1972	6	1015.530
1972	7	1017.950
1972	8	1014.640
1972	9	1014.780
1972	10	1014.900
1972	11	1009.700
1972	12	1010.730
1973	1	1008.320
1973	2	1008.210
1973	3	1010.610
1973	4	1016.760
1973	5	1014.430
1973	6	1015.100
1973	7	1017.620
1973	8	1017.820
1973	9	1014.260
1973	10	1014.800
1973	11	1014.830
1973	12	1005.320
1974	1	1006.610
1974	2	1011.160
1974	3	1007.380
1974	4	1014.530
1974	5	1015.460
1974	6	1015.980
1974	7	1017.060
1974	8	1014.590
1974	9	1014.350
1974	10	1010.740
1974	11	1010.510
1974	12	1006.120
1975	1	1010.940
1975	2	1008.160
1975	3	1014.400
1975	4	1018.880
1975	5	1014.540
1975	6	1016.580
1975	7	1015.800
1975	8	1017.490
1975	9	1016.450
1975	10	1013.760
1975	11	1012.430
1975	12	1007.020
1976	1	1004.080
1976	2	1013.130
1976	3	1013.800
1976	4	1015.310
1976	5	1014.500
1976	6	1015.760
1976	7	1015.070
1976	8	1015.430
1976	9	1011.750
1976	10	1012.200
1976	11	1007.680
1976	12	1005.060
1977	1	999.020
1977	2	1001.180
1977	3	1016.830
1977	4	1016.830
1977	5	1015.610
1977	6	1015.160
1977	7	1017.820
1977	8	1014.030
1977	9	1016.620
1977	10	1011.430
1977	11	1012.480
1977	12	1010.000
1978	1	1000.570
1978	2	1000.560
1978	3	1008.850
1978	4	1013.990
1978	5	1017.650
1978	6	1018.110
1978	7	1017.460
1978	8	1015.190
1978	9	1013.890
1978	10	1012.250
1978	11	1011.240
1978	12	1012.850
1979	1	1006.270
1979	2	1014.250
1979	3	1008.150
1979	4	1015.650
1979	5	1013.370
1979	6	1018.900
1979	7	1016.900
1979	8	1014.240
1979	9	1012.300
1979	10	1008.800
1979	11	1012.460
1979	12	1008.990
1980	1	1006.580
1980	2	999.870
1980	3	1010.530
1980	4	1011.330
1980	5	1014.530
1980	6	1018.830
1980	7	1017.140
1980	8	1018.320
1980	9	1014.710
1980	10	1010.470
1980	11	1007.710
1980	12	1005.700
1981	1	996.440
1981	2	1005.350
1981	3	1006.990
1981	4	1014.890
1981	5	1013.150
1981	6	1014.900
1981	7	1019.230
1981	8	1015.370
1981	9	1014.530
1981	10	1014.260
1981	11	1008.770
1981	12	1008.190
1982	1	1009.350
1982	2	1011.890
1982	3	1014.810
1982	4	1018.030
1982	5	1016.540
1982	6	1013.250
1982	7	1016.690
1982	8	1017.830
1982	9	1014.840
1982	10	1015.200
1982	11	1009.120
1982	12	1005.950
1983	1	1001.170
1983	2	997.660
1983	3	1003.400
1983	4	1016.230
1983	5	1015.520
1983	6	1013.570
1983	7	1017.070
1983	8	1017.830
1983	9	1016.750
1983	10	1014.120
1983	11	1005.020
1983	12	1007.090
1984	1	1006.780
1984	2	1007.500
1984	3	1005.010
1984	4	1015.600
1984	5	1015.500
1984	6	1014.880
1984	7	1018.530
1984	8	1015.700
1984	9	1012.160
1984	10	1011.950
1984	11	1008.040
1984	12	1010.800
1985	1	1000.040
1985	2	1014.160
1985	3	1016.990
1985	4	1017.620
1985	5	1015.620
1985	6	1015.550
1985	7	1017.430
1985	8	1018.130
1985	9	1015.870
1985	10	1015.660
1985	11	1012.520
1985	12	1001.790
1986	1	1001.440
1986	2	1000.520
1986	3	1007.700
1986	4	1018.110
1986	5	1015.260
1986	6	1013.850
1986	7	1017.830
1986	8	1015.370
1986	9	1015.040
1986	10	1010.960
1986	11	1011.890
1986	12	1001.000
1987	1	1003.220
1987	2	1005.450
1987	3	1008.280
1987	4	1012.300
1987	5	1016.470
1987	6	1013.990
1987	7	1015.870
1987	8	1016.650
1987	9	1015.430
1987	10	1012.450
1987	11	1009.720
1987	12	1009.490
1988	1	1005.400
1988	2	1004.180
1988	3	1011.880
1988	4	1013.580
1988	5	1013.460
1988	6	1014.030
1988	7	1017.640
1988	8	1015.630
1988	9	1016.170
1988	10	1011.550
1988	11	1009.800
1988	12	1008.350
1989	1	1012.010
1989	2	1015.040
1989	3	1013.510
1989	4	1015.950
1989	5	1017.430
1989	6	1016.450
1989	7	1018.850
1989	8	1015.900
1989	9	1013.410
1989	10	1014.570
1989	11	1014.050
1989	12	1005.280
1990	1	1007.570
1990	2	1017.470
1990	3	1010.160
1990	4	1015.760
1990	5	1014.350
1990	6	1015.800
1990	7	1016.900
1990	8	1015.140
1990	9	1013.640
1990	10	1014.460
1990	11	1019.140
1990	12	1011.870
1991	1	1007.730
1991	2	1002.750
1991	3	1014.730
1991	4	1014.040
1991	5	1014.460
1991	6	1016.240
1991	7	1016.620
1991	8	1014.950
1991	9	1011.720
1991	10	1013.580
1991	11	1008.350
1991	12	1007.760
1992	1	998.860
1992	2	1007.000
1992	3	1010.310
1992	4	1013.950
1992	5	1015.850
1992	6	1013.800
1992	7	1017.300
1992	8	1015.840
1992	9	1014.960
1992	10	1011.700
1992	11	1009.840
1992	12	1013.120
1993	1	1010.810
1993	2	1002.440
1993	3	1007.560
1993	4	1009.700
1993	5	1012.520
1993	6	1015.000
1993	7	1016.910
1993	8	1015.850
1993	9	1015.660
1993	10	1012.500
1993	11	1013.880
1993	12	1006.820
1994	1	1008.310
1994	2	1010.400
1994	3	1012.370
1994	4	1013.970
1994	5	1013.610
1994	6	1016.870
1994	7	1017.210
1994	8	1017.520
1994	9	1013.800
1994	10	1012.660
1994	11	1016.690
1994	12	1005.400
1995	1	1002.190
1995	2	1006.590
1995	3	1011.940
1995	4	1013.900
1995	5	1013.840
1995	6	1014.580
1995	7	1016.820
1995	8	1017.250
1995	9	1010.190
1995	10	1012.920
1995	11	1011.950
1995	12	999.680
1996	1	1008.300
1996	2	1007.990
1996	3	1010.940
1996	4	1009.610
1996	5	1015.820
1996	6	1016.670
1996	7	1018.220
1996	8	1018.090
1996	9	1014.620
1996	10	1014.330
1996	11	1012.280
1996	12	1009.820
1997	1	1002.040
1997	2	1004.220
1997	3	1014.990
1997	4	1011.380
1997	5	1012.880
1997	6	1014.840
1997	7	1015.950
1997	8	1015.970
1997	9	1012.470
1997	10	1013.290
1997	11	1009.990
1997	12	1008.350
1998	1	1000.740
1998	2	1000.200
1998	3	1008.110
1998	4	1015.100
1998	5	1015.820
1998	6	1017.740
1998	7	1017.810
1998	8	1018.760
1998	9	1014.460
1998	10	1013.900
1998	11	1008.960
1998	12	1011.370
1999	1	1007.950
1999	2	1006.910
1999	3	1012.040
1999	4	1017.120
1999	5	1015.720
1999	6	1014.030
1999	7	1019.110
1999	8	1014.380
1999	9	1014.290
1999	10	1014.490
1999	11	1011.320
1999	12	1010.540
2000	1	1013.540
2000	2	1000.900
2000	3	1005.930
2000	4	1015.080
2000	5	1016.260
2000	6	1015.370
2000	7	1017.370
2000	8	1018.060
2000	9	1013.410
2000	10	1012.850
2000	11	1009.130
2000	12	1003.250
2001	1	1002.000
2001	2	1009.460
2001	3	1011.580
2001	4	1016.050
2001	5	1015.520
2001	6	1016.500
2001	7	1017.410
2001	8	1016.400
2001	9	1013.720
2001	10	1013.920
2001	11	1006.790
2001	12	1006.740
2002	1	1007.860
2002	2	1010.130
2002	3	1014.460
2002	4	1018.430
2002	5	1014.350
2002	6	1013.670
2002	7	1016.850
2002	8	1016.200
2002	9	1014.540
2002	10	1010.220
2002	11	1004.550
2002	12	1003.260
2003	1	999.590
2003	2	1007.490
2003	3	1010.440
2003	4	1014.470
2003	5	1015.920
2003	6	1013.690
2003	7	1018.200
2003	8	1016.420
2003	9	1013.250
2003	10	1011.440
2003	11	1018.100
2003	12	1003.770
2004	1	1005.070
2004	2	1001.850
2004	3	1014.030
2004	4	1011.560
2004	5	1015.180
2004	6	1016.520
2004	7	1014.980
2004	8	1013.880
2004	9	1015.940
2004	10	1012.550
2004	11	1011.090
2004	12	1009.240
