304.506026	1827.775689
312.261026	1829.131331
330.473186	1827.570975
345.638127	1831.040139
364.480767	1832.534431
391.425312	1830.768042
413.71659	1828.74866
428.53963	1826.384204
444.856999	1822.664814
471.34117	1822.52904
487.13945	1823.081455
499.608347	1818.052657
521.15175	1818.192108
528.331916	1820.259679
541.430555	1819.82431
550.22018	1820.054652
564.755809	1818.034677
580.611945	1817.737321
587.736433	1816.107216
594.803813	1813.765133
605.031199	1810.803185
621.118772	1807.083777
631.343847	1808.94488
639.328644	1810.300539
640.821906	1811.173395
655.415017	1809.084524
672.190111	1809.269543
688.334439	1806.997056
704.53581	1805.574348
718.037407	1803.439459
731.825613	1802.636673
746.073665	1801.305683
760.436836	1799.515364
775.891927	1796.921286
785.084391	1795.704744
803.694637	1802.619208
816.217594	1804.664221
831.614742	1803.10365
847.759103	1800.762262
857.755405	1800.487424
869.416734	1802.302702
873.550792	1807.080136
