300.706841	1825.5
320.242572	1824.0
335.985758	1823.7
353.451284	1827.7
372.066837	1828.9
397.579102	1824.2
435.444292	1820.1
454.348962	1815.5
466.989763	1814.4
501.118969	1814.4
525.537908	1814.8
544.097677	1810.7
556.50764	1812.8
575.066573	1811.4
593.970369	1809.6
617.070676	1801.0
639.135121	1797.5
653.90015	1801.5
666.771343	1798.7
681.42303	1797.9
734.802921	1789.4
774.334469	1784.9
803.289691	1794.0
830.006586	1795.3
850.749889	1790.7
860.688265	1795.7
884.701575	1806.8
896.133374	1813.2
