300.835082	1824.3
306.318535	1824.0
319.970133	1822.6
331.736607	1822.6
359.438826	1825.3
374.289692	1825.5
395.024338	1822.0
408.618545	1822.5
422.727515	1818.4
442.03428	1814.3
455.742797	1814.3
467.852719	1809.4
477.734413	1808.5
499.439601	1808.2
513.833252	1810.1
525.485705	1808.6
533.196191	1812.4
540.907247	1812.3
558.614771	1807.6
581.005694	1805.3
598.655601	1804.0
624.873841	1799.3
643.666175	1797.7
668.170954	1792.3
732.088101	1784.3
761.104846	1781.6
780.924763	1783.8
785.494378	1783.0
800.630422	1785.9
813.538733	1789.5
821.763687	1790.5
835.414972	1791.3
843.639984	1791.9
859.861419	1793.9
873.283031	1802.6
887.619243	1806.7
