252.040599	1823.93914
258.933739	1824.628459
266.861274	1824.537227
274.27215	1823.711244
280.246315	1824.079057
287.025686	1822.426476
292.19536	1823.322301
298.340376	1826.789688
312.414071	1827.778033
322.181053	1825.207292
331.3138	1827.503963
351.479082	1823.579395
361.301814	1824.544455
382.040143	1823.558774
398.758007	1821.057444
408.695917	1821.42556
425.932596	1815.158877
428.803511	1818.006102
436.329806	1816.078061
457.584276	1816.906238
460.973929	1816.148827
471.773776	1815.988935
474.128385	1817.366698
500.209417	1815.830393
514.513609	1815.326374
519.167087	1814.52314
526.749574	1815.212512
547.144087	1812.435947
551.336922	1813.88273
558.231327	1811.931682
570.524715	1811.863744
594.597198	1806.056778
609.017381	1803.256796
625.678405	1799.492678
634.638288	1802.891401
648.712104	1803.627189
659.052947	1802.296317
694.556925	1796.857582
771.71014	1788.942384
795.488981	1796.520911
824.38301	1798.819093
841.56089	1795.376451
857.414793	1797.627716
