293.315031	1825.3
303.540997	1825.3
318.363814	1822.5
330.944944	1823.2
339.562551	1822.5
358.748819	1828.2
372.881291	1828.3
386.900523	1823.2
404.537047	1824.5
417.005236	1819.1
428.207782	1819.3
458.197575	1815.3
478.421017	1811.2
488.531462	1813.1
504.732863	1810.9
515.762356	1813.3
522.024882	1811.6
532.939294	1814.5
549.830159	1812.1
564.479682	1812.2
581.887428	1810.3
599.927784	1806.3
617.164548	1800.1
648.246038	1795.5
661.688994	1796.1
705.352333	1790.1
735.16983	1785.9
769.008055	1783.9
787.734825	1789.2
811.459437	1795.3
829.843271	1795.1
834.209231	1796.5
843.802963	1796.6
852.765677	1794.5
869.941147	1800.4
878.039387	1807.0
892.7452	1810.6
905.898827	1817.6
