127.07598	2068.736325
145.236332	2067.612643
156.841591	2071.245159
166.494441	2073.107884
173.623198	2069.569752
184.657963	2068.123401
205.115127	2069.252154
222.412951	2068.771826
246.086788	2071.670536
263.267227	2074.177717
277.461726	2073.857847
286.713443	2074.341662
307.404926	2070.04694
329.413366	2071.566573
346.135317	2072.556951
370.443513	2072.74399
387.80005	2070.746926
404.868801	2069.301367
430.789966	2064.73156
449.354055	2061.815415
468.60695	2059.864562
486.882423	2058.511085
505.790877	2056.123548
523.835409	2056.079956
534.754278	2055.805618
543.831141	2059.276935
559.80482	2061.737996
674.309574	2093.5
